player,stat1,stat2,stat3,stat4,stat5,stat6,stat7,stat8,stat9,stat10,stat11,stat12,stat13,stat14,stat15,stat16,stat17,stat18,stat19,stat20,stat21,stat22,stat23,stat24,stat25,stat26,stat27,stat28,stat29,stat30,stat31,stat32,stat33,stat34,stat35,stat36,stat37,stat38,stat39,stat40,stat41,stat42,stat43,stat44,stat45,stat46,stat47,stat48,stat49,stat50,stat51,stat52,stat53,stat54,stat55,stat56,stat57,stat58,stat59,stat60,stat61,stat62,stat63,stat64,stat65,stat66,stat67,stat68,stat69,stat70,stat71,stat72,stat73,stat74,stat75,stat76,stat77,stat78,stat79,stat80,stat81,stat82,stat83,stat84,stat85,stat86,stat87,stat88,stat89,stat90,stat91,stat92,stat93,stat94,stat95,stat96,stat97,stat98,stat99,stat100,stat101,stat102,stat103,stat104,stat105,stat106,stat107,stat108,stat109,stat110,stat111,stat112,stat113,stat114,stat115,stat116,stat117,stat118,stat119,stat120,stat121,stat122,stat123,stat124,stat125,stat126,stat127
gr_player11,"0,0001177925673","0,5078299776",,"0,1664564943","0,05521472393",,"0,6056622851",,"0,03092783505",,"0,7004608295","0,08173690932","0,07964362851","0,1938408896","0,09360730594","0,1348837209","0,08679386457",,"0,418004187","0,6597938144",,"0,728358209","0,2147688839","0,6041666667","0,3142857143",,"0,0003832886163",,,"0,5533254624",,"0,144200627","0,10208901",,"0,5305623472","0,07831325301","0,1074278699","0,001060133106","0,1011015912","0,2078763709","0,3665659617","0,0871438499","0,3552806992","0,09467455621","0,1558993024","0,4559386973","0,3545232274","0,2481246394","0,4021164021","0,7543859649","0,2432630346",,,"2,625615764","0,09619238477","0,08099438653","0,5513126492","0,06138735421","0,08941264497","0,06030150754","0,6108695652",,"0,06603773585","0,3947872748","0,0001487652484","0,4196185286",,"0,2769354839","0,7064131486","0,2018348624","0,7597617472","0,6312292359","0,7169910573","0,552140884","0,4965185676","0,4845390071","0,3319470699","0,2147688839","0,2919254658","0,1967035936","0,1146245059","0,0004373177843",,,,,"0,4588235294","0,3754940711","0,4674384949","0,07745504841",,,"0,4623243934","0,4082462253","0,2008058018","0,1568627451",0,"0,2659756169","0,07019438445","0,1149144254",,"0,0960467706","0,6913632515","0,3552299141",,"0,1967035936","0,8328496808",,"0,06893755069","0,419391502","0,2451914435",,"0,5005382131",,"0,5123053742",,"0,2859534572","0,4502808061","0,1970123023","0,2067039106","0,2429006085","0,2772828508","0,01230101302",,"0,2509204713",,
gr_player12,"0,00002982314873","0,5486018642",,"0,2315400844","0,1046511628",,"0,6255097736",,"0,09836065574",,"0,6241220635","0,1111111111","0,08523028057","0,1459537572","0,110426995","0,1626908999","0,08158553011",,"0,4092749356","0,6712962963",,"0,7194771242","0,2055409228","0,5986394558","0,4571428571",,0,,,"0,6206581353",,"0,1626666667","0,1212852897",,"0,5269186712","0,1438263229","0,1211356467","0,0003877009335","0,1340401363","0,1724554515","0,4324631101","0,102218478","0,3796261329","0,1647398844","0,1430346051","0,5164609053","0,3178694158","0,2520032706","0,3480392157","0,7411167513","0,2384858637",,,"2,953360264","0,1495983936","0,1010575793","0,5930232558","0,03880126183","0,0992880508","0,05338417541","0,7447744774",,"0,1042780749","0,3784728289","0,0000786410821","0,4333333333",,"0,2227643644","0,6568722211","0,2725861534","0,6445643793","0,6217948718","0,7083062946","0,5976960238","0,4655154369","0,4596626023","0,3294846353","0,2055409228","0,3980582524","0,197730711","0,1339285714","0,0001541901164",,,,,"0,499344692","0,3422619048","0,4103518268","0,05894736842",,,"0,3724279835","0,4749912557","0,202797803","0,1548387097",0,"0,2659628404","0,04804129169","0,1552119129",,"0,06608357629","0,6417331813","0,4163090129",,"0,197730711","0,8594581519",,"0,08628519528","0,4348437331","0,2788433166",,"0,5465191932",,"0,552850806",,"0,2977388294","0,4245429794","0,199207865","0,3626062323","0,2641509434","0,3164885002","0,004397834912",,"0,2613745211",,
gr_player13,"0,00001925298421","0,5985221675",,"0,2384926327","0,04879482657",,"0,5614316638",,"0,03947368421",,"0,6224652924","0,09366269666","0,05059157797","0,1880334148","0,07231190289","0,2168236985","0,1209759607",,"0,3640521769","0,6761363636",,"0,704351447","0,1967198205","0,5377019749","0,4257425743",,0,,,"0,5963075398",,"0,1715830875","0,08182352941",,"0,4646778537","0,1021643711","0,07512108333","0,0005968425106","0,08767167039","0,1750901143","0,3451925904","0,06509929646","0,3494103715","0,1096730245","0,1423987554","0,4589031025","0,3890615289","0,2384470276","0,3560042508","0,7372184483","0,2423158939",,0,"2,504952246","0,1278195489","0,05823885697","0,615720524","0,1120885638","0,07631436964","0,04083665339","0,6314699793",,"0,08159934721","0,3665237046",0,"0,4597839136",,"0,261274025","0,6869553908","0,2801991574","0,7106715112","0,6595744681","0,6948084677","0,5545310389","0,4287465086","0,4733454596","0,3242930768","0,1967198205","0,3558926488","0,1857489633","0,1248025276",0,,,,,"0,5679060665","0,308583465","0,4603492381","0,04756606398",,,"0,4474342009","0,4480912477","0,1910364745","0,1603773585",0,"0,2576530612","0,112590645","0,1462606174",,"0,08286048064","0,6757809395","0,3943217666",,"0,1857489633","0,8234510326",,"0,05074532192","0,4068599991","0,2786571631",,"0,5916436736",,"0,5122211359",,"0,3006843836","0,4438898728","0,1784279693","0,3184796855","0,2455418381","0,2806241656","0,006339673006",,"0,2688619445",,
gr_player14,"0,0001878040077","0,5456066946",,"0,1842197957","0,096069869",,"0,6400329489",,"0,1026315789",,"0,6304880347","0,1087043722","0,08396106644","0,1654901961","0,1187168598","0,1590171535","0,07012361886",,"0,4365734538","0,5513307985",,"0,7311699198","0,2166558614","0,64922049","0,3582887701",,0,,,"0,5795623783",,"0,1639058413","0,1432951002",,"0,5302137067","0,1136141038","0,1407070354","0,0008451180348","0,131509813","0,1938186813","0,3341563786","0,09828646749","0,3697588577","0,09255784866","0,1470740997","0,4332129964","0,3120854827","0,2670702578","0,3553956835","0,7549909256","0,2551400656",,0,"2,868976162","0,1531589024","0,1002500568","0,5977881257","0,04707735387","0,1255880101","0,0650994575","0,61829653",,"0,09535759097","0,4311694568",0,"0,4650951949",,"0,2660058663","0,7151043066","0,2207993245","0,7294466748","0,5834279228","0,7185217645","0,5801629964","0,5057580613","0,4976770723","0,3603457162","0,2166558614","0,2886956522","0,2046634484","0,1323692992","0,00008612893502",,,,,"0,4849074976","0,3370411568","0,4471492633","0,05245153934",,,"0,4580826314","0,4254835997","0,207460963","0,1535433071","0,000481753583","0,2829079573","0,07592044012","0,1577008106",,"0,06707187033","0,702044212","0,3722864081",,"0,2046634484","0,8320135747",,"0,08880915003","0,4293009649","0,2720423305",,"0,5363202545",,"0,5288800368",,"0,3118328992","0,4652416533","0,2111737333","0,3107344633","0,2790716679","0,2843889955","0,009609224856",,"0,276908354",,
gr_player15,"0,00001246618547","0,6038669065",,"0,2481857765","0,07129337539",,"0,6127566782",,"0,06666666667",,"0,6144385027","0,1227336123","0,07429140253","0,1848396722","0,08742812743","0,2024947429","0,08964451314",,"0,40888835","0,6285097192",,"0,7167537875","0,1856088418","0,5944584383","0,4514285714",,"0,00007672241829",,,"0,6054979503",,"0,2338044759","0,09196200219",,"0,5233409034","0,1299378384","0,102068456","0,0005111136043","0,1011278914","0,1769790239","0,3579038295","0,08407247161","0,3791050969","0,09379374708","0,1515864437","0,4163179916","0,2838758516","0,2369267243","0,3879194631","0,7101998622","0,235027168",,"0,3333333333","3,110776483","0,1620309051","0,08161526666","0,6634527089","0,06119182467","0,0706557739","0,0492653414","0,6420072426",,"0,1164644714","0,3858370416","0,00107077129","0,3996696945",,"0,2398730693","0,7132496918","0,292776886","0,728480647","0,6415204678","0,7001727489","0,5887586429","0,4801196027","0,4775705348","0,3236123213","0,1856088418","0,4157303371","0,179682373","0,13549753","0,002142370241",,,,,"0,5398773006","0,3048694425","0,4156529386","0,07348438457",,,"0,4609483961","0,4629709299","0,1830541805","0,1964285714","0,00007672241829","0,2521286012","0,07654424477","0,192783245",,"0,06948199021","0,7140626435","0,4038059501",,"0,179682373","0,8349774823",,"0,06973044631","0,4423281014","0,2816739232",,"0,5980964742",,"0,5231943629",,"0,2969392249","0,4426699427","0,1821532126","0,3031784841","0,2485259588","0,2836998612","0,004690019053",,"0,2617222177",,
gr_player16,"0,00001644331168","0,572793563",,"0,2065052184","0,1037489102",,"0,6395113132",,"0,1063829787",,"0,6578462569","0,130794702","0,08118219229","0,1675877252","0,1089454384","0,1446764092","0,05747126437",,"0,4373220441","0,66",,"0,7106246663","0,2212903552","0,621242485","0,3450292398",,"0,0001023331969",,,"0,5887868169",,"0,1802631579","0,1266718306",,"0,555585757","0,1205802357","0,1299613628","0,0007235057141","0,120598469","0,1928127985","0,3558263043","0,09552425177","0,3797473179","0,09409190372","0,1439590596","0,4031456954","0,2767056265","0,277052624","0,3893442623","0,7585513078","0,2580263071",,"0,25","2,910046729","0,1588698472","0,101096805","0,6148818502","0,04829645241","0,1151515152","0,06282306163","0,6378189095",,"0,1365059487","0,446991404",0,"0,4509371555",,"0,2663998921","0,6986322661","0,2469105888","0,7179528317","0,6046025105","0,701758858","0,5850507897","0,508361641","0,4721867461","0,3736510638","0,2212903552","0,3333333333","0,2128045619","0,1196581197","0,00003716643128",,,,,"0,5159796202","0,2759462759","0,4773348964","0,07108299218",,,"0,4660596026","0,4448658318","0,2169769699","0,1696428571",0,"0,293907753","0,06644219978","0,1677086165",,"0,06833184657","0,6805583654","0,3906132194",,"0,2128045619","0,8402160102",,"0,08982550995","0,4409727601","0,2590652495",,"0,5634040501",,"0,5333892766",,"0,2939227983","0,4452171101","0,2185988337","0,2689243028","0,2875388333","0,314897413","0,008401719422",,"0,2648643448",,
gr_player17,"0,00006399590426","0,494106981",,"0,173442623","0,09631728045",,"0,6236391913",,"0,09090909091",,"0,6648044693","0,0988700565","0,07147519582","0,1870198675","0,09718814871","0,1440750213","0,06942003515",,"0,4336072664","0,6615384615",,"0,7674772036","0,2173503952","0,581920904","0,2987012987",,0,,,"0,5127873098",,"0,1594594595","0,1131789656",,"0,5042105263","0,0845410628","0,1096919609","0,001279918085","0,1102585962","0,1888720666","0,3538633819","0,08482516313","0,3536444496","0,08194444444","0,1539942252","0,4435028249","0,3115789474","0,265916556","0,3633952255","0,7070938215","0,2699146306",,0,"2,620025674","0,2","0,105221519","0,5360169492","0,06010518407","0,1023725835","0,05235602094","0,5923344948",,"0,08816120907","0,4419983065",0,"0,4563492063",,"0,3153252481","0,712117562","0,207369659","0,7572769953","0,6380952381","0,7460691824","0,5560802834","0,511740684","0,5483170467","0,3568178685","0,2173503952","0,2172284644","0,2104215068","0,1125401929",0,,,,,"0,4449152542","0,3697749196","0,4570994685","0,08038585209",,0,"0,4576271186","0,3619744059","0,2078651685","0,1967213115",0,"0,2820299501","0,06429503916","0,1842105263",,"0,0832387975","0,7144366197","0,3157894737",,"0,2104215068","0,8669201521",,"0,08706265256","0,414753099","0,2777777778",,"0,4813559322",,"0,5152176705",,"0,3242583794","0,5030479724","0,2220194289","0,2195121951","0,2635702294","0,2956608054","0,01518602885",,"0,276354106",,
gr_player18,"0,00002004543632","0,5399165145",,"0,212952624","0,0773130545",,"0,5788421178",,"0,07197943445",,"0,6634493671","0,1095525319","0,06685386169","0,203788824","0,08256483486","0,1748826291","0,08794154525",,"0,3825819538","0,6402777778",,"0,7476346569","0,2099859439","0,5303842717","0,4094827586",,"0,00004377708707",,,"0,5445082823",,"0,1714770798","0,08952384978",0,"0,5579212454","0,109989648","0,09352258808","0,001810771081","0,09472689797","0,1814586374","0,3343665246","0,07707264468","0,3428750741","0,1123292595","0,1608305016","0,4328797868","0,294757326","0,2529585049","0,3739201974","0,6967185575","0,2546089407",,"0,4285714286","2,520246028","0,130911188","0,08967491688","0,575133916","0,07032206931","0,07652730339","0,05851874429","0,5751908397","0,1666666667","0,1115909091","0,4197784879",0,"0,4719324391",,"0,2944697931","0,6509674467","0,2516256715","0,6981081978","0,6412243317","0,7240305405","0,5431168745","0,4567897377","0,5171605256","0,3388150682","0,2099859439","0,3054347826","0,1960222803","0,1062660315","0,00006073581439",,,,,"0,4994545058","0,3334554782","0,4327332812","0,0818959842",,,"0,4575676813","0,4017451623","0,2007815728","0,1543909348",0,"0,2667713484","0,0819661787","0,1473214286",,"0,0825112619","0,6321133521","0,3482130076",,"0,1960222803","0,8483960518",,"0,07761208029","0,4045182309","0,2674484585",,"0,5324723247",,"0,5039178899",,"0,3164425245","0,4664724919","0,2020167541","0,3276762402","0,2528253148","0,2929805554","0,02339333855",,"0,2646810386",,
gr_player19,"0,00003680665464","0,5661417323",,"0,2498472816","0,1038575668",,"0,6169243287",,"0,04",,"0,6453403447","0,1095273818","0,07735946364","0,1604363443","0,1030852995","0,1660551922","0,07400903161",,"0,4121996303","0,693877551",,"0,7207398423","0,2284569138","0,5842450766","0,2941176471",,0,,,"0,5913555992",,"0,1837672282","0,1166504144",,"0,5241332427","0,1230407524","0,1014613779","0,0004784865104","0,1201148509","0,169837914","0,4321475626","0,09304214421","0,3755522004","0,1324921136","0,1458926616","0,4756189047","0,3140720598","0,2731741003","0,3563218391","0,7363013699","0,2573605065",,,"2,777502068","0,1442542787","0,07153965785","0,5873015873","0,08559498956","0,1118916207","0,04456094364","0,6353135314",,"0,1050096339","0,420180407",0,"0,4951456311",,"0,2592395922","0,7108982036","0,2929799427","0,7140186916","0,583984375","0,7105684548","0,5846100279","0,4744087098","0,4866912367","0,3603940462","0,2284569138","0,3464052288","0,2007567795","0,1254237288",0,,,,,"0,5326409496","0,2576271186","0,4676597413","0,03348909657",,,"0,4148537134","0,4439528024","0,2105039788","0,1118421053",0,"0,2914350915","0,07392126526","0,1617946975",,"0,07581227437","0,7067669173","0,3893200296",,"0,2007567795","0,834109972",,"0,06663957741","0,4324811643","0,2740173302",,"0,5590490798",,"0,5409941898",,"0,3069076824","0,4448621554","0,2125049466","0,3366666667","0,2756108666","0,3148816687","0,004704037632",,"0,2608376194",,
gr_player20,0,"0,4834656085",,"0,1892047086","0,08098891731",,"0,5695581015",,"0,06872852234",,"0,6607688947","0,06958762887","0,07490768419","0,2056471558","0,09433865684","0,1765679168","0,09827980272",,"0,3689983101","0,6208333333",,"0,7494838883","0,2264067834","0,5860091743","0,3004694836",,"0,00024585126",,,"0,5073731813",,"0,160091047","0,1045294118",,"0,5237379808","0,07671601615","0,1064","0,001593212175","0,1071541128","0,1905999322","0,3358704137","0,08650315093","0,31703678","0,1050437682","0,1668086315","0,4149484536","0,3293269231","0,2662333755","0,3667546174","0,7140616832","0,2704283811",,1,"2,332354818","0,1383084577","0,09388159524","0,5248275862","0,0652","0,08985925659","0,06950122649","0,4744897959",0,"0,05171339564","0,4280270436","0,0001201537969","0,4831598285",,"0,313702542","0,6306167222","0,225633417","0,6461086637","0,583677686","0,7236826732","0,5201081543","0,4420801906","0,529251442","0,3501441507","0,2264067834","0,2077922078","0,2046091279","0,09540954095","0,0003137377936",,,,,"0,4280917739","0,3258325833","0,4316860465","0,06616126809",,,"0,5154639175","0,3519983631","0,2128809768","0,09170305677",0,"0,2788862335","0,09055741164","0,1469350962",,"0,08924333049","0,5929725268","0,3033740889",,"0,2046091279","0,8350091408",,"0,08355354222","0,3758999465","0,2784259544",,"0,4714241582",,"0,485175949",,"0,3305228991","0,4824363268","0,2144638404","0,2993079585","0,2716758331","0,2990600968","0,01962209302",,"0,2820197605",,
gr_player21,"0,00008540438979","0,5113776138",,"0,1950759807","0,09346846847",,"0,6206108324",,"0,05752212389",,"0,5575938567","0,09494872769","0,09712654989","0,1816947737","0,1176453705","0,232593385","0,06855983773",,"0,4206403856","0,6603053435",,"0,7110012361","0,2238098418","0,5683544304","0,275862069",,0,,,"0,5590384162",,"0,1622418879","0,1334432718",,"0,5158301158","0,08784213877","0,1265569395","0,000811341703","0,1261478114","0,2040730337","0,3664596273","0,1053861789","0,3578635277","0,08333333333","0,1590848865","0,4090391189","0,3324324324","0,2784417161","0,3584070796","0,7565287264","0,2789677747",,,"2,802148302","0,1449459631","0,1020041879","0,5486618005","0,06138790036","0,1261663286","0,06559766764","0,5826312378",,"0,09075723831","0,4438652767",0,"0,4575432811",,"0,2937413555","0,7157735277","0,2353610006","0,7349304482","0,5499412456","0,6997999692","0,5639470014","0,4947357765","0,4812583668","0,3759298027","0,2238098418","0,3148788927","0,2179638154","0,1039426523",0,,,,,"0,4569309755","0,3046594982","0,487981973","0,06822953114",,,"0,4960121534","0,406512425","0,2212635358","0,100456621","0,0004009623095","0,2963105304","0,0633733517","0,1517374517",,"0,0762397501","0,7032082249","0,3521639077",,"0,2179638154","0,8294206332",,"0,08779739064","0,4205189538","0,3338086596",,"0,5013246983",,"0,5112031921",,"0,2942500512","0,448874852","0,2259158033","0,3037300178","0,2888382688","0,3215540804","0,009514271407",,"0,2584384589",,
gr_player22,0,"0,5424966799",,"0,2121372032","0,1189320388",,"0,5837424199",,"0,1333333333",,"0,5287068004","0,07389749702","0,09654731458","0,1828319201","0,1175739617","0,2556691863","0,06821282401",,"0,3793394633","0,7305389222",,"0,7181692094","0,2201257862","0,6784037559","0,4107142857",,"0,0004414036637",,,"0,6070988415",,"0,170771757","0,1347913412",,"0,4886666667","0,09838032394","0,1256767208","0,0003645776368","0,1271676301","0,1677893448","0,4017699115","0,1046735223","0,3545273777","0,110787172","0,1373439274","0,4517282479","0,3186666667","0,2594596745","0,3534482759","0,7376654633","0,2602270334",,0,"2,731689088","0,2076318743","0,08891838089","0,5992115637","0,0618716164","0,1248294679","0,05257836198","0,6628205128",,"0,06461538462","0,39638049",0,"0,4251968504",,"0,2464840088","0,6773710126","0,2479950648","0,6984615385","0,6268115942","0,7176629517","0,569580801","0,4450682519","0,4701289268","0,3395126327","0,2201257862","0,4210526316","0,2065702553","0,1058201058",0,,,,,"0,4794007491","0,3227513228","0,456010453","0,05869324474",,,"0,4743742551","0,4523415978","0,2140373064","0,188976378",0,"0,2759123555","0,0655370844","0,1926666667",,"0,07803468208","0,6643229167","0,3991249392",,"0,2065702553","0,8204667864",,"0,08289299868","0,411344325","0,3451073986",,"0,5377720871",,"0,5225430887",,"0,2955142107","0,4452126545","0,2054978082","0,3439153439","0,2593497176","0,3155105973","0,002613240418",,"0,2663241008",,
gr_player23,0,"0,5767857143",,"0,2329842932","0,1001697793",,"0,6356882345",,"0,06578947368",,"0,6402022004","0,09939759036","0,0878667724","0,1653509246","0,1128238163","0,1644755644","0,07060580205",,"0,4196540039","0,6705202312",,"0,7141339001","0,230615255","0,604989605","0,3768115942",,0,,,"0,612254025",,"0,1268758527","0,1306859964",,"0,6116923077","0,08866995074","0,1204819277","0,0008756567426","0,1257502143","0,1801392673","0,359056806","0,09890289831","0,3842500807","0,1037868163","0,1672578929","0,452560241","0,2726153846","0,2706929292","0,3927272727","0,7072111208","0,2593000682",,,"3,448076127","0,1065022422","0,09507042254","0,5855421687","0,05598866052","0,116894198","0,06397306397","0,6608315098",,"0,108559499","0,4223856209","0,00008123476848","0,4154302671",,"0,276267172","0,6872488126","0,2759689922","0,695161877","0,5440613027","0,7001282874","0,6031263569","0,4859060403","0,4577181208","0,3573797117","0,230615255","0,392","0,2080624187","0,07567567568","0,0004800384031",,,,,"0,5538628945","0,3648648649","0,4740740741","0,05503258508",,,"0,4480421687","0,4793417367","0,2163189615","0,08982035928",0,"0,2901118146","0,07105471848","0,1156923077",,"0,07753876938","0,6819338422","0,411419985",,"0,2080624187","0,8288736777",,"0,08526933878","0,4475351735","0,2731522707",,"0,5688965123",,"0,5271687321",,"0,2907530982","0,4263521289","0,2152788709","0,3857142857","0,2652568833","0,2968984492","0,009171075838",,"0,2600719842",,
gr_player24,0,"0,5557199211",,"0,1959247649","0,07894736842",,"0,6312539251",,"0,0350877193",,"0,6462203024","0,08715184187","0,0808006611","0,1480942184","0,1027224326","0,1682676104","0,08468492422",,"0,4270943984","0,7112462006",,"0,7192803108","0,1928271405","0,6035928144","0,5142857143",,"0,0001133272892",,,"0,614152438",,"0,1585253456","0,1104523779",,"0,5601659751","0,08121546961","0,1198065509","0,0003520713531","0,126306033","0,1803876853","0,4790502793","0,09698852772","0,3800989992","0,07768052516","0,1422043755","0,5197663971","0,3059222935","0,24630478","0,401826484","0,7543160691","0,2342948132",,0,"2,894881673","0,1168582375","0,09585492228","0,6019230769","0,04814244889","0,08481786759","0,04143426295","0,7153061224",,"0,08296460177","0,4023118767",0,"0,3846153846",,"0,2248437774","0,7135960131","0,231857176","0,6906626506","0,6203155819","0,7173913043","0,5943167053","0,486684958","0,4650978318","0,3316485976","0,1928271405","0,4937759336","0,1871976948","0,1052631579","0,0001644917206",,,,,"0,5073313783","0,3349282297","0,4144329897","0,1142241379",,,"0,393081761","0,4698989899","0,1898448356","0,1527777778",0,"0,262254039","0,06381415848","0,1339117314",,"0,0622327791","0,7081863091","0,4128017037",,"0,1871976948","0,8408697022",,"0,0738201951","0,4359718193","0,2707072097",,"0,5550169656",,"0,5447761194",,"0,2949857454","0,4426229508","0,1930777755","0,3677536232","0,2479379339","0,3439429929","0,001855670103",,"0,2695099819",,
gr_player25,"0,00001750853541","0,558589306",,"0,2284034992","0,07852760736",,"0,6052535304",,"0,07488986784",,"0,6668806162","0,1249525256","0,07582859056","0,1700474496","0,09007901668","0,1511173621","0,1075735649",,"0,4023737718","0,6278409091",,"0,7220626453","0,2248494061","0,50997151","0,375",,"0,0002098635887",,,"0,6069945905",,"0,154040404","0,09557758071",,"0,5221950367","0,1255830642","0,09627145394","0,000892935306","0,1123613065","0,1812091243","0,3602430556","0,08588360163","0,3696343203","0,1253665689","0,1475616864","0,4705658944","0,313876267","0,267117368","0,3618290258","0,7256990679","0,2538598547",,0,"2,875949367","0,1709503885","0,08251057828","0,5955390335","0,08147563622","0,06946454414","0,05495134516","0,6632231405",,"0,1260121457","0,4174186779",0,"0,4361702128",,"0,2684080729","0,6820670773","0,2703883495","0,6991715976","0,6026431718","0,7008714209","0,5808456244","0,4675823865","0,4787774352","0,3543481365","0,2248494061","0,3508353222","0,2050506847","0,1217656012",0,,,,,"0,5116618076","0,3394216134","0,4724643423","0,06085271318",,,"0,4044815799","0,4569128788","0,2127554546","0,1696113074",0,"0,2852665675","0,08093404754","0,1639286963",,"0,06490299824","0,6730451542","0,3994535972",,"0,2050506847","0,8327583374",,"0,07306666667","0,4289158026","0,2599395627",,"0,5531836584",,"0,5324809952",,"0,3040198111","0,4318430857","0,2076615694","0,3521367521","0,2652225696","0,2972369195","0,008122028526",,"0,2570943962",,
gr_player26,0,"0,4900142653",,"0,215532507","0,06818181818",,"0,6167941134",,"0,1132075472",,"0,604519774","0,1098310292","0,08187612355","0,1627668074","0,1040691566","0,1895899971","0,0709382151",,"0,4018234797","0,5986394558",,"0,7361436378","0,2187968315","0,5700389105","0,3095238095",,0,,,"0,5784819455",,"0,1584302326","0,1151936445",,"0,578134284","0,1188051595","0,1078095238","0,0003957522591","0,1257633033","0,1681858277","0,3484251969","0,09544267543","0,3568634933","0,1099873578","0,1411305318","0,455453149","0,257278669","0,270069538","0,4075829384","0,7250673854","0,2575028637",,0,"2,690399137","0,1688442211","0,1148604802","0,5007385524","0,06780952381","0,09885583524","0,04535637149","0,6432818074",,"0,1065737052","0,4450312989","0,00008236553826","0,4541176471",,"0,2587908403","0,6609017912","0,2519964508","0,6634692246","0,6054545455","0,7204930663","0,5746543779","0,4640182351","0,4977128783","0,3729758428","0,2187968315","0,3333333333","0,1883736788","0,1208053691","0,0002421502946",,,,,"0,4706649283","0,2818791946","0,4802101576","0,09343794579",,,"0,4347158218","0,4194122885","0,1966345245","0,1315789474",0,"0,2898555504","0,05801601569","0,1645870469",,"0,05655526992","0,6493317132","0,3694697207",,"0,1883736788","0,8546617916",,"0,08689794544","0,4108957109","0,2925185352",,"0,4847645429",,"0,5395659432",,"0,3148580968","0,4681617942","0,2141686492","0,2516129032","0,2779890156","0,288688946","0,004203152364",,"0,2842553191",,
gr_player27,"0,00001374136012","0,5658860538",,"0,2252032138","0,06845785793",,"0,6361694368",,"0,06891271057",,"0,6638629666","0,0788248982","0,07372553721","0,1626646657","0,0960157964","0,1501516543","0,1008800522",,"0,4228864337","0,6575028637",,"0,7206932181","0,2269020008","0,593764988","0,4138755981",,"0,0002525996716",,,"0,6147182281",,"0,1380608723","0,1089422789",,"0,5468689726","0,07368848026","0,1166588894","0,0009756365685","0,1162590088","0,1837893371","0,4158464567","0,08583522772","0,3781598374","0,1337837838","0,1474708695","0,4668411867","0,3183746946","0,2656299468","0,4059856864","0,7470486111","0,2498410812",,"0,1666666667","3,252781352","0,1324618736","0,08881987578","0,5828863969","0,06692887141","0,07981584094","0,05444798124","0,5961990177",,"0,07523316062","0,4029806761","0,0005130836326","0,4272579773",,"0,2520661157","0,6844539049","0,2680049206","0,6867648095","0,6101485149","0,7115844382","0,5988101541","0,488967202","0,4862629528","0,3389682963","0,2269020008","0,3450807636","0,2136366994","0,08727450024","0,0009223699878",,,,,"0,5386813635","0,3222818137","0,4254889786","0,0877168824",,,"0,4543339151","0,4551496115","0,219098212","0,1523809524",0,"0,2797809627","0,08229688015","0,1347563328",,"0,07440156326","0,6676749814","0,3975854898",,"0,2136366994","0,831765219",,"0,07442496974","0,4382437214","0,2618413045",,"0,558826797",,"0,5251785387",,"0,3122138802","0,4634767837","0,2019788845","0,3240866035","0,2627728784","0,3219833903","0,009158646383",,"0,2873946629",,
gr_player28,0,"0,5820895522",,"0,2393634297","0,06982543641",,"0,6292476754",,"0,06603773585",,"0,655234657","0,1433021807","0,06797583082","0,1676292629","0,09719016558","0,1465943532","0,1158432709",,"0,4202325844","0,6363636364",,"0,694966443","0,2241553202","0,6192893401","0,375",,0,,,"0,6189921352",,"0,1894409938","0,1091993577",,"0,5445411922","0,1422663358","0,1157459602","0,0001971919861","0,1323975116","0,1796407186","0,3545966229","0,08785230111","0,3873624757","0,1235955056","0,1378833295","0,4158878505","0,2980576021","0,270502047","0,3142857143","0,6346749226","0,2490457431",,,"3,139723414","0,1330977621","0,09401114206","0,6114180479","0,07290492296","0,07568751521","0,05066344994","0,6990825688",,"0,1503680336","0,4296965485","0,0001022913257","0,404040404",,"0,2431715139","0,715457575","0,2835706041","0,7569275644","0,6175115207","0,6883817427","0,5997449444","0,4873003404","0,4558661677","0,3540192926","0,2241553202","0,3509933775","0,209985907","0,1231231231","0,00009963136395",,,,,"0,5496402878","0,2822822823","0,4458391446","0,04680534918",,,"0,4408099688","0,4761371275","0,2180284192","0,2094594595",0,"0,2853762423","0,09885867741","0,1574012056",,"0,06827731092","0,7314900154","0,4198774946",,"0,209985907","0,8243524859",,"0,07647907648","0,4478911565","0,2552839318",,"0,5767366721",,"0,5446452657",,"0,2793363906","0,4252755704","0,1996285032","0,2978723404","0,2662424648","0,2867647059","0,001859600186",,"0,2463617464",,
