player,stat1,stat2,stat3,stat4,stat5,stat6,stat7,stat8,stat9,stat10,stat11,stat12,stat13,stat14,stat15,stat16,stat17,stat18,stat19,stat20,stat21,stat22,stat23,stat24,stat25,stat26,stat27,stat28,stat29,stat30,stat31,stat32,stat33,stat34,stat35,stat36,stat37,stat38,stat39,stat40,stat41,stat42,stat43,stat44,stat45,stat46,stat47,stat48,stat49,stat50,stat51,stat52,stat53,stat54,stat55,stat56,stat57,stat58,stat59,stat60,stat61,stat62,stat63,stat64,stat65,stat66,stat67,stat68,stat69,stat70,stat71,stat72,stat73,stat74,stat75,stat76,stat77,stat78,stat79,stat80,stat81,stat82,stat83,stat84,stat85,stat86,stat87,stat88,stat89,stat90,stat91,stat92,stat93,stat94,stat95,stat96,stat97,stat98,stat99,stat100,stat101,stat102,stat103,stat104,stat105,stat106,stat107,stat108,stat109,stat110,stat111,stat112,stat113,stat114,stat115,stat116,stat117,stat118,stat119,stat120,stat121,stat122,stat123,stat124,stat125,stat126,stat127
player259,0,"0,5204991087",,"0,196326062","0,08",,"0,4555461473",,"0,05797101449",,"0,546875","0,08552631579","0,07273918742","0,1936742658","0,07094594595","0,2945642271","0,09120221096",,"0,2589858793","0,4352941176",,"0,6513761468","0,1701923077","0,4863013699","0,3571428571",,"0,001395348837",,,"0,4456375839",,"0,1150159744","0,07417160413",,"0,4618272841","0,05440414508","0,05409466566","0,001489757914","0,07531126632","0,2446140036","0,1992110454","0,06843647647","0,2439653152","0,03664921466","0,1649421789","0,507518797","0,4543178974","0,2489809229","0,0643776824","0,5522788204","0,2531168782",,,"1,591743119","0,06378600823","0,07108433735","0,503649635","0,09166040571","0,07692307692","0,08928571429","0,3501048218",,"0,09603072983","0,548431105",0,"0,4830188679",,"0,2875536481","0,5716981132","0,248065764","0,6010685663","0,4156626506","0,6391848078","0,4389318342","0,3051616563","0,4613112817","0,4041538462","0,1701923077","0,1048034934","0,1433236575","0,05653710247","0,0001973554371",,,,,"0,5206349206","0,3639575972","0,5849870578","0,02364864865",,,"0,4069548872","0,2917398946","0,1464530892","0,06060606061",0,"0,2779888268","0,09272608126","0,08385481852",,"0,07338935574","0,5758443045","0,2517694641",,"0,1433236575","0,8258899676",,"0,0773955774","0,2899452233","0,3109686283",,"0,5127334465",,"0,4373479319",,"0,3167072182","0,4411764706","0,1857320426","0,3377926421","0,2364735837","0,2414565826","0,01294219154",,"0,2958833619",,
player260,0,"0,5702099738",,"0,237757732","0,05235602094",,"0,4521379981",,"0,03791469194",,"0,5117710974","0,09382329945","0,1354844887","0,1944827586","0,09031004477","0,3530151883","0,154144385",,"0,2366981812","0,4327176781",,"0,662825194","0,2266488351","0,6028776978","0,4102564103",,"0,002301340192",,,"0,388485607",,"0,1654320988","0,07597786927",,"0,4516758868","0,06336866902","0,0792337832","0,002289700627","0,06974027141","0,2100861009","0,258382643","0,1014274981","0,2278827661","0,05125899281","0,2135867822","0,4341933802","0,4217377156","0,2911273902","0,0846325167","0,3481527865","0,2945352721",,0,"1,734723106","0,1011840689","0,06182495345","0,5304878049","0,1158032216","0,06898395722","0,07790697674","0,2340043134",,"0,1028320971","0,5403751497",0,"0,4766483516",,"0,3154711504","0,3998211091","0,291162546","0,4381313131","0,4062292909","0,6542944008","0,4322020458","0,2802570152","0,4519567416","0,4205933682","0,2266488351","0,08295964126","0,2128058406","0,06314580941","0,0004467831612",,,,,"0,592061742","0,3915040184","0,5856643357","0,1291733825",,,"0,4719833203","0,2528922927","0,2184471899","0,131661442",0,"0,3163638698","0,05917273075","0,1265863977",,"0,0919199407","0,4110521301","0,207806119",,"0,2128058406","0,7827225131",,"0,06468401487","0,2739013543","0,36056592",,"0,56621881",,"0,4207933763",,"0,3044070639","0,4344717362","0,21656065","0,4123831776","0,2763716978","0,2853965901","0,01223776224",,"0,2861971519",,
player261,"0,0000524893053","0,5009803922",,"0,2218998674","0,05490196078",,"0,4753186433",,"0,05633802817",,"0,5099930281","0,0784532441","0,08753709199","0,207062537","0,0696358524","0,3421833773","0,09312951732",,"0,2734928527","0,4621848739",,"0,6578995268","0,1897435897","0,6141618497","0,3777777778",,"0,0001665140288",,,"0,4508801817",,"0,1323529412","0,06588870366",,"0,5131985731","0,0649655867","0,05856150924","0,004553447235","0,06260993843","0,2113561617","0,192963366","0,07254780999","0,2560819866","0,05505577546","0,1926827753","0,4606804239","0,3776456599","0,2699969924","0,09852216749","0,4030184461","0,2510070815",,,"1,887726639","0,09634551495","0,05153484203","0,4901341752","0,05227302502","0,06945252139","0,03924418605","0,3354007634",,"0,09219858156","0,5318008285","0,0000717385846","0,3968033356",,"0,2216799763","0,6034948658","0,270978844","0,6657569433","0,4367053621","0,6492317086","0,4590599474","0,3267859795","0,4369559961","0,3957321113","0,1897435897","0,1157894737","0,1644044999","0,03488372093","0,0002805344181",,,,,"0,5054406964","0,3062015504","0,4159486135","0,007652230544",,,"0,460866332","0,2962870825","0,1748134055","0,1295774648",0,"0,2822218723","0,04195845697","0,1091557669",,"0,04561474172","0,6420057983","0,2483707836",,"0,1644044999","0,8486130701",,"0,04838892029","0,3070901872","0,3366394889",,"0,499194847",,"0,4573994533",,"0,2822725498","0,4188275455","0,1874146755","0,4064212999","0,2928123217","0,2245493908","0,05373648755",,"0,26362547",,
player262,0,"0,5769828927",,"0,2448521153","0,07718120805",,"0,4615571776",,"0,03614457831",,"0,6558741906","0,09679878049","0,08177266827","0,2189592993","0,06858320798","0,2043065446","0,09313860568",,"0,2539831303","0,5175438596",,"0,6726546906","0,1667616064","0,6118721461","0,1428571429",,0,,,"0,5005736138",,"0,1355555556","0,05937707091",,"0,5722171113","0,0693000693","0,04922644163","0,003033932136","0,07392336385","0,1842677097","0,258490566","0,07527398577","0,2646736149","0,06151419558","0,1912760769","0,4245426829","0,2971481141","0,217532753","0,04819277108","0,3189189189","0,2147208672",,0,"2,085359265","0,1271585557","0,06787762906","0,5563139932","0,09235818097","0,06310278314","0,08071748879","0,3925811437",,"0,09604519774","0,4224611708",0,"0,3830845771",,"0,2358913813","0,5014792899","0,2910547397","0,5863874346","0,5009940358","0,6570266606","0,4756037457","0,3062641266","0,4401776385","0,3283214198","0,1667616064","0,26","0,1405172414","0,1","0,0001281886938",,,,,"0,5854341737","0,288","0,4539930556","0,007326007326",,,"0,4786585366","0,3501872659","0,1437608534","0,1643835616",0,"0,2392814371","0,0621175598","0,1306347746",,"0,02093023256","0,53041988","0,2945544554",,"0,1405172414","0,8500506586",,"0,07204198473","0,3169389933","0,2503075871",,"0,5723076923",,"0,4562563581",,"0,2856900644","0,4150727947","0,1652682927","0,3531746032","0,2080253432","0,2093023256","0,03038194444",,"0,2618404466",,
player263,0,"0,4689655172",,"0,2442045656","0,06822612086",,"0,5383446341",,"0,08552631579",,"0,6091595108","0,08573890564","0,1110650642","0,1711385062","0,09008528785","0,2948569963","0,07869177403",,"0,3312234769","0,5876777251",,"0,6896746285","0,2246362167","0,5639810427","0,347826087",,"0,0009752291789",,,"0,4769585253",,"0,09923664122","0,09359605911",,"0,4653230587","0,08621407747","0,07968503937","0,001438623925","0,06502500962","0,1814407307","0,1925601751","0,08740601504","0,2939795047","0,08936825886","0,1499645641","0,4984920293","0,4208654416","0,2800479534","0,150862069","0,5504151839","0,2684071242",,0,"1,898873822","0,1230620155","0,05129619415","0,4604409857","0,08346456693","0,110802775","0,06541218638","0,4016736402",,"0,09515469936","0,4847966553",0,"0,4814814815",,"0,2881460575","0,7151174463","0,288884237","0,7535454197","0,4583941606","0,6711968435","0,5027688188","0,3832709114","0,4976251866","0,3869139619","0,2246362167","0,1369863014","0,1968721251","0,05921052632","0,0001574431237",,,,,"0,4701149425","0,375","0,4830935252","0,04753703066",,,"0,4157690651","0,3039241858","0,2058615819","0,1111111111",0,"0,2977013292","0,1011189391","0,1138114997",,"0,08153986056","0,7486708555","0,2663157895",,"0,1968721251","0,7709366032",,"0,05954368392","0,3402240158","0,3090263692",,"0,4655697745",,"0,4859437751",,"0,327264614","0,4684822521","0,2012079295","0,2986348123","0,2823938018","0,1888451046","0,01258992806",,"0,296791703",,
player264,"0,00004485914229","0,4352100089",,"0,2186905732","0,06031746032",,"0,482050397",,"0,0618556701",,"0,4075511644","0,09950980392","0,1012269939","0,2129393785","0,08346545866","0,4238713215","0,06605055722",,"0,2721691678","0,4591194969",,"0,6578641904","0,2109386771","0,5752508361","0,3125",,0,,,"0,4427234592",,"0,1393596987","0,07205098192",,"0,4417701863","0,08072174739","0,05562579014","0,0005383097075","0,0897459331","0,2250316056","0,267961165","0,09226757597","0,2484503099","0,05217391304","0,2123070835","0,4200980392","0,4270186335","0,2660744086","0,1374045802","0,3672654691","0,2716063689",,,"2,131217839","0,1254953765","0,08595744681","0,402173913","0,06700379267","0,07855395488","0,05283018868","0,2833583208",,"0,1034692635","0,4836956522",0,"0,3645833333",,"0,2875775611","0,6122562674","0,2711350623","0,6557197592","0,3228200371","0,6492985972","0,4619388419","0,325145518","0,4306610942","0,4115836598","0,2109386771","0,1032258065","0,1724137931","0,08312342569",0,,,,,"0,4631217839","0,2644836272","0,6485922836","0,01241208109",,,"0,4803921569","0,2750601443","0,1858991286","0,1373626374",0,"0,2989861834","0,06211656442","0,1312111801",,"0,09460516028","0,6519909356","0,2263652863",,"0,1724137931","0,8114842904",,"0,07052896725","0,3003565601","0,4231474947",,"0,4334801762",,"0,4225087631",,"0,2838007011","0,4078892153","0,1965837718","0,4569892473","0,2710772834","0,2157935887","0,005735140772",,"0,2600668896",,
player265,"0,00003270111184","0,524577573",,"0,2397791961","0,04790419162",,"0,4802077323",,"0,05714285714",,"0,4765197349","0,05678104575","0,102994178","0,1982921422","0,08141891892","0,3447317209","0,1566288619",,"0,2731211027","0,4344569288",,"0,6437799926","0,2066900681","0,5730593607","0,4146341463",,"0,0008779631255",,,"0,4675925926",,"0,2115059222","0,06258007293",,"0,430778032","0,05043610163","0,05512067841","0,02177894048","0,0897970531","0,2234991084","0,2403508772","0,09554422523","0,2634969933","0,06050695012","0,1873088685","0,4955065359","0,4067505721","0,286228142","0,1386861314","0,4200913242","0,2809935241",,"0,5","2,024111675","0,1374243734","0,07488986784","0,5276752768","0,1131767776","0,06218224482","0,08814102564","0,3073555166",,"0,06400898372","0,549111701","0,0005034824201","0,4662813102",,"0,2682860755","0,566827997","0,2977082887","0,6291595197","0,4430641822","0,6338174274","0,471112949","0,3245709828","0,4315763425","0,3941817179","0,2066900681","0,204379562","0,1911187824","0,03748125937","0,00139940731",,,,,"0,5168539326","0,4452773613","0,3610555778","0,00787965616",,,"0,4477124183","0,3122102009","0,19751519","0,1136363636",0,"0,2923479398","0,05059606321","0,1624713959",,"0,05437415882","0,6043956044","0,2625081222",,"0,1911187824","0,8277531263",,"0,07503373819","0,3158040629","0,3623824451",,"0,5212211467",,"0,4575502268",,"0,282566429","0,4120582681","0,1977392665","0,3475935829","0,2990996061","0,2557200538","0,2602958816",,"0,2625021481",,
player266,"0,00004146968566","0,6359649123",,"0,2471093492","0,0518134715",,"0,4747562297",,"0,04918032787",,"0,7013162335","0,1101622545","0,06677321968","0,2342475908","0,06166149313","0,1549412349","0,1018658598",,"0,2625209681","0,6037735849",,"0,6580439405","0,1566070708","0,7222222222","0,6875",,"0,000257997936",,,"0,4642483432",,"0,1662971175","0,05641087323",,"0,5766062603","0,06754772394","0,0389503895","0,0007049846562","0,06952491309","0,2044849867","0,1962732919","0,06576239476","0,26124197","0,06497622821","0,2230113636","0,3603757472","0,3080724876","0,2301272219","0,03","0,3120300752","0,2113759457",,,"2,44","0,08519003932","0,05677785664","0,602739726","0,08569085691","0,06303580434","0,05366922234","0,2551351351",,"0,1218637993","0,4731781377",0,"0,3027989822",,"0,2201265095","0,4510099487","0,3005222981","0,5027563396","0,4773584906","0,648901546","0,4702643172","0,3238250074","0,4272894616","0,3462931034","0,1566070708","0,07407407407","0,1627400515","0,08083832335","0,0002472187886",,,,,"0,6617647059","0,2574850299","0,4650924025","0,06549118388",,,"0,5294619983","0,3302729529","0,1584482356","0,09523809524",0,"0,2491084018","0,07547504884","0,1153212521",,"0,01498127341","0,4775583483","0,267699115",,"0,1627400515","0,8295932679",,"0,05477031802","0,3214151298","0,1994616075",,"0,6371428571",,"0,4229527443",,"0,27252715","0,4044117647","0,1666139807","0,31","0,2177192982","0,256928839","0,004620123203",,"0,2499608212",,
player267,"0,00003240230704","0,5372093023",,"0,2224891329","0,05064782097",,"0,4996444502",,"0,04205607477",,"0,601494396","0,1208656595","0,07144935972","0,2172720345","0,06856958901","0,2849311405","0,1305020101",,"0,3007861146","0,2904191617",,"0,6952932347","0,2209059233","0,5315068493","0,2933333333",,"0,0002855511136",,,"0,4842417062",,"0,1839809675","0,07179436675",,"0,4572252483","0,1034692635","0,06909273855","0,002640788024","0,06611846504","0,217650172","0,137037037","0,06607828965","0,2803561242","0,1053595969","0,1905897837","0,3991425071","0,38449215","0,2620415299","0,179389313","0,4386197744","0,2547600849",,0,"2,129526462","0,1408602151","0,06687797147","0,5609504132","0,098775784","0,07040511287","0,05369458128","0,5497975709",,"0,1331336782","0,4192965779",0,"0,4415744157",,"0,2590438685","0,6621871532","0,2740594617","0,7292954265","0,4516556291","0,6456986931","0,4834867543","0,3608478454","0,4814402376","0,3382300714","0,2209059233","0,4090909091","0,1901210012","0,08408163265","0,0003707823508",,,,,"0,5127445169","0,3420408163","0,3888496824","0,04900733321",,,"0,4799918334","0,3314948495","0,1992238034","0,2380952381",0,"0,2736860864","0,1266006985","0,1582826017",,"0,08071010249","0,7132041187","0,279052301",,"0,1901210012","0,7972056993",,"0,0595390525","0,3369078223","0,2978429497",,"0,5303201507",,"0,4413426873",,"0,3159407581","0,4162577539","0,1805690021","0,4230387289","0,2611430504","0,1918008785","0,02558221595",,"0,2548608356",,
player268,"0,00002486325211","0,3814484127",,"0,1876763876","0,1080669711",,"0,5436901654",,"0,07608695652",,"0,6652719665","0,05131004367","0,07392458842","0,2208140549","0,06838882154","0,2198595589","0,1222668452",,"0,3409562275","0,5523012552",,"0,6642078793","0,2268900761","0,6575342466","0,328358209",,0,,,"0,4499044973",,"0,1284916201","0,06623404105",,"0,4322916667","0,04303708887","0,04634831461","0,000223769269","0,0686381169","0,2388581952","0,2279503106","0,0700867052","0,2858567156","0,05307994758","0,2147281487","0,3999272198","0,4474826389","0,2615065579","0,1152542373","0,5444444444","0,2466811011",,,"2,550190597","0,1149751597","0,09854014599","0,3323782235","0,1327247191","0,08374237692","0,06797385621","0,446969697",,"0,05839416058","0,3936335404","0,0001369112815","0,295045045",,"0,2446218374","0,6803746524","0,2355835465","0,6792986425","0,4204545455","0,6476586103","0,4911413469","0,4156630514","0,4365359189","0,3265651438","0,2268900761","0,1059602649","0,215212528","0,03493975904","0,0006724045186",,,,,"0,4276061776","0,2891566265","0,3862091292","0,05628177197",,,"0,5487627365","0,3036446736","0,2150879424","0,1408450704",0,"0,2710840378","0,07339352098","0,1202256944",,"0,1378348214","0,7166697571","0,2490148967",,"0,215212528","0,8488040377",,"0,08931155675","0,3503473798","0,2488513413",,"0,3797407585",,"0,4525224511",,"0,2616217644","0,4107784431","0,1804515929","0,3964285714","0,2608973676","0,2626488095","0,002589834898",,"0,2389244915",,
player269,0,"0,4734239802",,"0,3184380032","0,0962962963",,"0,5597568389",,"0,05194805195",,"0,409733124","0,09238095238","0,1601950853","0,1730884408","0,1398384777","0,359986214","0,08022239873",,"0,3586787161","0,4751381215",,"0,6534464475","0,228784704","0,4756554307","0,4390243902",,"0,003901487442",,,"0,5228335932",,"0,1627906977","0,1296579888",,"0,3450980392","0,09777777778","0,1152688172","0,02203172237","0,1469929347","0,1894011407","0,2954070981","0,1476274165","0,3316620025","0,1046788263","0,1610353379","0,4819047619","0,5152941176","0,2892659468","0,2445141066","0,6043068641","0,3089785379",,0,"2,379531511","0,1238471673","0,168796234","0,515394913","0,05591397849","0,1262907069","0,1542056075","0,500792393",,"0,1019480519","0,4971958059",0,"0,4976958525",,"0,3463149553","0,7233948012","0,379285543","0,8255064457","0,5193370166","0,627883651","0,5438842501","0,414700054","0,4535551303","0,3883126739","0,228784704","0,2784431138","0,1959766385","0,06607142857","0,0006279716516",,,,,"0,4375","0,3482142857","0,4204275534","0,04049719326",,,"0,4257142857","0,340885984","0,2130899791","0,1777777778",0,"0,3006998799","0,05346088914","0,1396078431",,"0,07751937984","0,7469398616","0,2961887935",,"0,1959766385","0,7568389058",,"0,1507964602","0,385097933","0,4353671148",,"0,4725738397",,"0,4997542998",,"0,3028009828","0,4218328841","0,2292680862","0,4090909091","0,2973642314","0,2838401908","0,2437054632",,"0,2714657415",,
player270,"0,00004617871161","0,5960410557",,"0,293258776","0,05847953216",,"0,5812285625",,"0,07142857143",,"0,725667723","0,08412098299","0,09065088757","0,215607087","0,09376507062","0,1477107935","0,1038919267",,"0,3922558923","0,75",,"0,6626740045","0,2130292188","0,6068376068","0,375",,0,,,"0,5820895522",,"0,1237373737","0,07499195365",,"0,4571159284","0,05479452055","0,07155025554","0,001800969753","0,124300808","0,1965718454","0,364334471","0,1078183351","0,3666184005","0,09052924791","0,1695342969","0,4054820416","0,4354382658","0,2656464487","0,1893939394","0,5945945946","0,2634282149",,"0,5","3,247656635","0,0977443609","0,1205951449","0,6381987578","0,0936967632","0,06497266002","0,0716112532","0,5593607306",,"0,1038961039","0,4658830275","0,0003400204012","0,4585062241",,"0,3028858883","0,7660862983","0,352238806","0,8550497122","0,6846153846","0,6459650428","0,5703023477","0,4749649637","0,4476273781","0,355744437","0,2130292188","0,2217741935","0,1790137356","0,04657534247","0,0008911663139",,,,,"0,5486842105","0,3643835616","0,3741188318","0,0142993327",,,"0,5103969754","0,4252336449","0,1875977071","0,1733333333",0,"0,2755945509","0,06958579882","0,1074458058",,"0,1213656388","0,8104160051","0,3651824957",,"0,1790137356","0,8449687049",,"0,09496981891","0,438194768","0,2678948958",,"0,5897435897",,"0,4885809597",,"0,2626379266","0,4225249331","0,2117793885","0,3119266055","0,2715629378","0,3266519824","0,01863041289",,"0,2388285439",,
player271,"0,0001427755568","0,5709606987",,"0,2345251826","0,08156028369",,"0,5623637157",,"0,1011235955",,"0,6567164179","0,08585445626","0,07541257573","0,1926432849","0,06736207113","0,2157428791","0,1112146629",,"0,3579458709","0,7913669065",,"0,6892430279","0,1740540541","0,598173516","0,3076923077",,"0,0011994003",,,"0,5434173669",,"0,1174934726","0,0680382072",,"0,5462962963","0,05882352941","0,03439554881","0,001189796307","0,06639722864","0,196875","0,2091836735","0,06685695466","0,3241143346","0,06433823529","0,1795735129","0,4693376942","0,3518518519","0,2450338014","0,1777777778","0,4753363229","0,2222028321",,,"2,732572115","0,09325681492","0,07641509434","0,5569620253","0,07132018209","0,08605156881","0,06277372263","0,2412280702",,"0,09479166667","0,4661399549","0,0001450536699","0,3619909502",,"0,1933251933","0,6898115841","0,2824074074","0,746835443","0,5597484277","0,6726078799","0,5401520551","0,4242474091","0,462690559","0,3458748428","0,1740540541","0,3442622951","0,1617752326","0,05323193916","0,001421868335",,,,,"0,574906367","0,36121673","0,3754208754","0,01187648456",,,"0,4448078496","0,3790120011","0,1675435047","0,1529411765",0,"0,2560917571","0,05452266555","0,1018518519",,"0,01109877913","0,729338843","0,3215723419",,"0,1617752326","0,8499711483",,"0,07372400756","0,3846218914","0,2463307611",,"0,5672766416",,"0,4874034263",,"0,2905609674","0,4317976513","0,1718438373","0,3122529644","0,2503490924","0,2347391787","0,00785634119",,"0,2601124615",,
player272,0,"0,5080645161",,"0,2439215686","0,04385964912",,"0,4900949796",,"0,0985915493",,"0,5497382199","0,07832898172","0,1021820117","0,197770517","0,08495337443","0,275453629","0,1071964018",,"0,2761890197","0,3043478261",,"0,6340640809","0,217453214","0,6635514019","0,35",,"0,0007587253414",,,"0,4907079646",,"0,1369863014","0,07132433418",,"0,4977678571","0,06905594406","0,0612745098","0,006178822389","0,09753024194","0,2226720648","0,2964071856","0,09538418631","0,2688302805","0,06349206349","0,174714662","0,4395126197","0,3761160714","0,2690271343","0,2235294118","0,4807692308","0,2636642588",,,"2,171270718","0,1186440678","0,0822622108","0,5115511551","0,1176470588","0,06896551724","0,07797270955","0,4183123878",,"0,08406113537","0,4654665687",0,"0,4312796209",,"0,278401122","0,5425442291","0,302676399","0,5847665848","0,4730941704","0,6237113402","0,4853849321","0,3277676951","0,4278805121","0,3660278091","0,217453214","0,2291666667","0,201498751","0,05579399142","0,0003202049312",,,,,"0,4955489614","0,364806867","0,4685264664","0,0440433213",,,"0,4821583986","0,3195044656","0,2055991441","0,07954545455",0,"0,2859219772","0,09898882384","0,1261160714",,"0,02464065708","0,5537313433","0,2726155359",,"0,201498751","0,7699115044",,"0,07610062893","0,3204965567","0,3219590526",,"0,503125",,"0,453682612",,"0,2854973424","0,4095384615","0,1949434252","0,3697478992","0,2588661662","0,2833675565","0,06008583691",,"0,2670545746",,
player273,"0,00004065867046","0,491453992",,"0,2498716915","0,04784437434",,"0,4802631579",,"0,04150943396",,"0,5145648634","0,08013624955","0,0962175653","0,233410827","0,08281494485","0,2560632398","0,04041744586",,"0,2805650774","0,3816091954",,"0,632992126","0,1874331637","0,6353909465","0,3088235294",,0,,,"0,4450278441",,"0,1341853035","0,07355755291",,"0,5174449812","0,07296197559","0,05183360182","0,0001727993495","0,09643241454","0,2249359522","0,2928647497","0,09005598749","0,2658166689","0,04365577889","0,2104812834","0,4128719971","0,366255144","0,2554124478","0,1200923788","0,3024118738","0,232289884",,,"2,141652249","0,1047675103","0,07358839864","0,4776931447","0,03506112006","0,07516438439","0,05754507286","0,3715643027",,"0,08627190064","0,4925344192","0,0002370979214","0,3647704591",,"0,2205128205","0,5813878912","0,3096774194","0,6977372075","0,3791102515","0,6195603809","0,4643627497","0,343202033","0,4137842289","0,3939407178","0,1874331637","0,1302521008","0,163447799","0,05425631431","0,0008297248943",,,,,"0,4966013595","0,2609915809","0,5504791913","0,004078968837",,,"0,5069917533","0,3035762739","0,1743030101","0,1336477987",0,"0,278257776","0,01906278239","0,1162998748",,"0,01169716541","0,6396836474","0,2501453293",,"0,163447799","0,8497697454",,"0,06348839003","0,3251576044","0,3052463732",,"0,4885918414",,"0,443797054",,"0,2631423895","0,3921148972","0,1917129833","0,4142367067","0,2741814657","0,2798708288","0,002100564527",,"0,2422913621",,
player274,"0,0000496031746","0,6235119048",,"0,247410817","0,08940397351",,"0,5238640078",,"0,04597701149",,"0,5963756178","0,1509234828","0,09964580874","0,1834785723","0,09580260528","0,269617276","0,2120616191",,"0,3071100038","0,6022099448",,"0,7510339123","0,365143225","0,3559322034","0,4583333333",,"0,002145922747",,,"0,5910867866",,"0,1821305842","0,0949488491",,"0,4209100758","0,1167925625","0,08485499463","0,002232142857","0,09322215095","0,1610760545","0,1561085973","0,09646146389","0,3178897701","0,1671511628","0,1549707602","0,3957783641","0,4268689057","0,3959128065","0,1382113821","0,4545454545","0,3571237637",,,"2,402503794","0,125385406","0,07169811321","0,5875","0,1761546724","0,1052114061","0,09406657019","0,5218340611",,"0,1727785614","0,5042245021",0,"0,3994169096",,"0,3374105012","0,5170759244","0,2875292544","0,5547605944","0,4614427861","0,7142857143","0,5373324283","0,3601528262","0,4936571221","0,4727494164","0,365143225","0,1659751037","0,2969400245","0,08595387841","0,0006862072346",,,,,"0,6436170213","0,3647798742","0,4834254144","0,166744078",,,"0,453298153","0,4348993289","0,3126673242","0,17",0,"0,4037698413","0,1667060213","0,1522210184",,"0,2060920285","0,5296710749","0,3773710483",,"0,2969400245","0,7125880282",,"0,08037383178","0,3702426191","0,3170941642",,"0,617816092",,"0,483889729",,"0,3168547168","0,4336513443","0,2629510826","0,3132183908","0,4466060478","0,1743357097","0,01160220994",,"0,2616431188",,
player275,"0,0002254079885","0,5319451018",,"0,29111048","0,07380073801",,"0,5338176786",,"0,112745098",,"0,5089165868","0,1048537648","0,1121247793","0,1963817338","0,09426663992","0,2936384439","0,08466040561",,"0,3286474973","0,472027972",,"0,6565942245","0,1896086861","0,5348047538","0,6451612903",,0,,,"0,5249700957",,"0,1311852704","0,08356110894",,"0,4535610162","0,09361438314","0,06852846402","0,01129294022","0,1032494279","0,2014175045","0,3503703704","0,102687484","0,3162363215","0,08538163001","0,1789272843","0,4315494711","0,4289879217","0,2593302376","0,2024793388","0,5278491859","0,2541834672",,,"2,524311532","0,1096605744","0,09182935647","0,5393364929","0,05026852846","0,07935211651","0,08985507246","0,3855702095",,"0,1076375148","0,4838345334","0,00005918560606","0,3576555024",,"0,2612380713","0,6151094577","0,352233677","0,6630242174","0,5024925224","0,6422436459","0,5282517671","0,3891551072","0,4460060667","0,3774945097","0,1896086861","0,2761506276","0,1700609945","0,09461426492","0,0003445701487",,,,,"0,53125","0,3202328967","0,4384384384","0,02601156069",,,"0,4635967642","0,3660341952","0,1752155579","0,1137724551",0,"0,2741186548","0,04944084756","0,1174510621",,"0,02202123476","0,6326004809","0,3112588652",,"0,1700609945","0,8047609906",,"0,08932461874","0,3751918649","0,3496419202",,"0,5351724138",,"0,4728712871",,"0,2911551155","0,4171695321","0,1929820554","0,3692077728","0,2817647059","0,2656311443","0,1367731368",,"0,2621637092",,
player276,"0,00006323710753","0,4785242291",,"0,2301665034","0,06849315068",,"0,5400815217",,"0,07391304348",,"0,5085567598","0,04194260486","0,1008688569","0,2075573066","0,09370629371","0,3268467546","0,04488103821",,"0,3390914907","0,4146341463",,"0,668986694","0,2104779412","0,5621052632","0,380952381",,"0,000427167877",,,"0,4780157835",,"0,1306666667","0,09504132231",,"0,5119176598","0,05039566847","0,092509782","0,00654504063","0,08872103444","0,199321267","0,4118217054","0,09260832625","0,2964092763","0,03216911765","0,1793887494","0,4459161148","0,3938244854","0,2594934534","0,2280701754","0,4394618834","0,2544950298",,1,"2,278892342","0,06934306569","0,08130416839","0,4799498747","0,03661263276","0,09534967556","0,06891600861","0,3979238754",,"0,04821428571","0,4428370504","0,001193127585","0,3874755382",,"0,2466254463","0,6865540303","0,2781723485","0,7468839885","0,4860426929","0,6593457944","0,5034960669","0,4059919993","0,461256175","0,3610771114","0,2104779412","0,1623931624","0,186762226","0,02393162393","0,002671695741",,,,,"0,4735849057","0,3111111111","0,4564873418","0,04228486647",,,"0,5121412804","0,3107593081","0,1954514364","0,1509433962",0,"0,2752395105","0,04670105892","0,09425785482",,"0,03849679193","0,7468797898","0,2637800174",,"0,186762226","0,8384121893",,"0,07548373379","0,3538056591","0,3671691464",,"0,4763186222",,"0,4833656046",,"0,2876254181","0,4387437811","0,1957714001","0,4154175589","0,271073462","0,3219523373","0,07911392405",,"0,2649019056",,
